ask,ORNUSDT,1719823060751.125,1719823060420,"[[['1.672', '137.1'], ['1.671', '7318.6'], ['1.67', '2807.1'], ['1.669', '626.4'], ['1.668', '3020.2']], [['1.677', '1607.3'], ['1.676', '187.1'], ['1.675', '118.8'], ['1.674', '262.5'], ['1.673', '154.4']]]"
bid,ANTUSDT,1719823060806.313,1719823059706,"[[['8.799', '0.7'], ['8.798', '1.8'], ['8.797', '1.7'], ['8.796', '0.9'], ['8.795', '1.6']], [['8.813', '0.9'], ['8.812', '0.9'], ['8.811', '0.9'], ['8.81', '0.9'], ['8.809', '0.9']]]"
both,DUSKUSDT,1719823060855.348,1719823060706,"[[['0.29564', '169'], ['0.29561', '26'], ['0.29558', '75'], ['0.29555', '75'], ['0.29553', '499']], [['0.29581', '75'], ['0.29578', '26'], ['0.29576', '476'], ['0.29575', '195'], ['0.29572', '476']]]"
both,SANDUSDT,1719823060903.4932,1719823060749,"[[['0.3335', '427'], ['0.3334', '20874'], ['0.3333', '57144'], ['0.3332', '67303'], ['0.3331', '83044']], [['0.334', '90084'], ['0.3339', '61463'], ['0.3338', '91467'], ['0.3337', '32715'], ['0.3336', '23125']]]"
both,SUNUSDT,1719823060956.054,1719823059617,"[[['0.011456', '2090'], ['0.011455', '21240'], ['0.011452', '660'], ['0.011451', '11660'], ['0.01145', '660']], [['0.011461', '18110'], ['0.01146', '11660'], ['0.011459', '660'], ['0.011458', '29120'], ['0.011457', '22660']]]"
both,ALPHAUSDT,1719823061008.638,1719823060916,"[[['0.08113', '6770'], ['0.08112', '10074'], ['0.08111', '7052'], ['0.0811', '7418'], ['0.08109', '7530']], [['0.0812', '9607'], ['0.08119', '8408'], ['0.08118', '4081'], ['0.08117', '709'], ['0.08116', '2682']]]"
ask,XEMUSDT,1719823061060.858,1719823059761,"[[['0.01481', '30993'], ['0.0148', '150729'], ['0.01479', '200376'], ['0.01478', '51524'], ['0.01477', '123136']], [['0.01486', '81646'], ['0.01485', '86051'], ['0.01484', '56381'], ['0.01483', '32391'], ['0.01482', '57363']]]"
both,COTIUSDT,1719823061104.074,1719823060943,"[[['0.09284', '2700'], ['0.09283', '7349'], ['0.09282', '10190'], ['0.09281', '18015'], ['0.0928', '18788']], [['0.0929', '3843'], ['0.09289', '3319'], ['0.09288', '3319'], ['0.09287', '81'], ['0.09286', '845']]]"
both,PERPUSDT,1719823061153.9258,1719823060940,"[[['0.7565', '66'], ['0.7564', '10'], ['0.7563', '456'], ['0.7562', '804'], ['0.7561', '4449']], [['0.757', '1253'], ['0.7569', '825'], ['0.7568', '1486'], ['0.7567', '1617'], ['0.7566', '355']]]"
both,MASKUSDT,1719823061207.22,1719823060761,"[[['2.584', '4.5'], ['2.583', '2080.8'], ['2.582', '4217.1'], ['2.581', '5264.7'], ['2.58', '7148.9']], [['2.589', '6186.8'], ['2.588', '7243.8'], ['2.587', '5429.9'], ['2.586', '2421.8'], ['2.585', '2344.5']]]"
both,HNTUSDT,1719823061253.69,1719823060361,"[[['3.316', '101.8'], ['3.315', '158.17'], ['3.314', '231.73'], ['3.313', '282.8'], ['3.312', '190.83']], [['3.322', '96.71'], ['3.321', '253.2'], ['3.32', '137.15'], ['3.319', '152.95'], ['3.318', '115.84']]]"
both,IOTXUSDT,1719823061307.23,1719823061139,"[[['0.04015', '1558'], ['0.04014', '13491'], ['0.04013', '107410'], ['0.04012', '43255'], ['0.04011', '92141']], [['0.04021', '63080'], ['0.0402', '59426'], ['0.04019', '49448'], ['0.04018', '46772'], ['0.04017', '30194']]]"
both,CTSIUSDT,1719823061359.874,1719823061116,"[[['0.16669', '300'], ['0.16667', '1921'], ['0.16666', '2900'], ['0.16665', '1845'], ['0.16664', '3429']], [['0.16683', '2190'], ['0.16682', '1387'], ['0.16681', '2122'], ['0.16679', '45'], ['0.16678', '3600']]]"
both,REEFUSDT,1719823061417.516,1719823060706,"[[['0.001451', '424410'], ['0.00145', '1919890'], ['0.001449', '2972220'], ['0.001448', '2809420'], ['0.001447', '3750240']], [['0.001456', '1970660'], ['0.001455', '4766160'], ['0.001454', '2543040'], ['0.001453', '1491790'], ['0.001452', '742350']]]"
both,BTCUSDT,1719823061468.034,1719823061353,"[[['62910.1', '4.837'], ['62910', '10.024'], ['62909.9', '0.029'], ['62909.8', '0.006'], ['62909.7', '0.053']], [['62910.6', '0.006'], ['62910.5', '0.003'], ['62910.4', '0.023'], ['62910.3', '0.023'], ['62910.2', '7.26']]]"
both,ETHUSDT,1719823061519.226,1719823061404,"[[['3480.76', '3.29'], ['3480.7', '1.09'], ['3480.69', '1.66'], ['3480.67', '0.01'], ['3480.58', '0.88']], [['3480.82', '0.06'], ['3480.81', '0.63'], ['3480.8', '1.5'], ['3480.78', '0.08'], ['3480.77', '69.54']]]"
both,BNBUSDT,1719823061571.691,1719823061406,"[[['583.15', '11.6'], ['583.1', '31.37'], ['583.05', '31.28'], ['583', '58.35'], ['582.95', '66.87']], [['583.4', '36.55'], ['583.35', '28.59'], ['583.3', '26.56'], ['583.25', '12.71'], ['583.2', '20.6']]]"
both,XRPUSDT,1719823061620.3467,1719823061461,"[[['0.4792', '10006'], ['0.4791', '202810'], ['0.479', '472865'], ['0.4789', '513297'], ['0.4788', '372533']], [['0.4797', '267200'], ['0.4796', '320517'], ['0.4795', '262402'], ['0.4794', '235209'], ['0.4793', '171201']]]"
both,ADAUSDT,1719823061672.789,1719823061515,"[[['0.398', '40688'], ['0.3979', '152920'], ['0.3978', '246001'], ['0.3977', '282607'], ['0.3976', '244668']], [['0.3985', '265732'], ['0.3984', '217295'], ['0.3983', '143382'], ['0.3982', '124857'], ['0.3981', '68129']]]"
both,DOGEUSDT,1719823061728.009,1719823061615,"[[['0.12546', '1593'], ['0.12544', '172411'], ['0.12543', '381605'], ['0.12542', '475821'], ['0.12541', '344100']], [['0.12551', '662844'], ['0.1255', '456896'], ['0.12549', '502546'], ['0.12548', '220079'], ['0.12547', '101607']]]"
both,DOTUSDT,1719823061777.534,1719823061615,"[[['6.311', '17.1'], ['6.31', '1974.4'], ['6.309', '4811.8'], ['6.308', '5512.8'], ['6.307', '4971.1']], [['6.316', '2981.9'], ['6.315', '2608.1'], ['6.314', '3027.2'], ['6.313', '2544.1'], ['6.312', '871.7']]]"
both,UNIUSDT,1719823061825.335,1719823061715,"[[['9.311', '26.6'], ['9.309', '131.3'], ['9.308', '437.4'], ['9.307', '355.3'], ['9.306', '2169.2']], [['9.316', '762.8'], ['9.315', '445.1'], ['9.314', '221.7'], ['9.313', '283.3'], ['9.312', '159.8']]]"
both,BCHUSDT,1719823061871.712,1719823061740,"[[['388.1', '4.31'], ['388.05', '19.48'], ['388', '37.59'], ['387.95', '37.68'], ['387.9', '45.21']], [['388.35', '51.04'], ['388.3', '75.57'], ['388.25', '54.03'], ['388.2', '15.89'], ['388.15', '6.73']]]"
both,LTCUSDT,1719823061917.617,1719823061768,"[[['75', '5.8'], ['74.99', '22.2'], ['74.98', '209.7'], ['74.97', '303.8'], ['74.96', '259.4']], [['75.05', '400'], ['75.04', '755.5'], ['75.03', '431.4'], ['75.02', '459.5'], ['75.01', '124.5']]]"
both,LINKUSDT,1719823061966.706,1719823061843,"[[['14.311', '40'], ['14.31', '426.9'], ['14.309', '1002.3'], ['14.308', '1020'], ['14.307', '748.6']], [['14.316', '580.1'], ['14.315', '534'], ['14.314', '547.7'], ['14.313', '253'], ['14.312', '92.5']]]"
both,XLMUSDT,1719823062013.767,1719823061747,"[[['0.09198', '3191'], ['0.09197', '13637'], ['0.09196', '17133'], ['0.09195', '35437'], ['0.09194', '98784']], [['0.09203', '36276'], ['0.09202', '31992'], ['0.09201', '23418'], ['0.092', '25406'], ['0.09199', '13000']]]"
both,THETAUSDT,1719823062061.768,1719823061947,"[[['1.5847', '5.1'], ['1.5846', '31.5'], ['1.5845', '198.3'], ['1.5844', '260.1'], ['1.5843', '475.1']], [['1.5855', '485.4'], ['1.5854', '449.8'], ['1.5853', '334.8'], ['1.5852', '3.4'], ['1.585', '330']]]"
both,VETUSDT,1719823062133.422,1719823061939,"[[['0.02691', '3334'], ['0.0269', '173106'], ['0.02689', '299344'], ['0.02688', '679211'], ['0.02687', '325515']], [['0.02696', '530109'], ['0.02695', '788495'], ['0.02694', '452693'], ['0.02693', '322932'], ['0.02692', '204143']]]"
both,ETCUSDT,1719823062212.845,1719823062106,"[[['23.742', '5.7'], ['23.741', '50.1'], ['23.74', '54.2'], ['23.739', '94.4'], ['23.738', '119.1']], [['23.747', '48.7'], ['23.746', '12.8'], ['23.745', '17.2'], ['23.744', '9.4'], ['23.743', '12.7']]]"
both,XMRUSDT,1719823062297.7058,1719823061806,"[[['170.86', '3.72'], ['170.85', '0.29'], ['170.84', '0.05'], ['170.83', '2.85'], ['170.82', '3.63']], [['170.95', '2.85'], ['170.94', '3.63'], ['170.93', '2.85'], ['170.92', '3.94'], ['170.91', '0.29']]]"
both,EOSUSDT,1719823062390.5852,1719823062206,"[[['0.5793', '359.4'], ['0.5792', '4530.7'], ['0.5791', '9428.7'], ['0.579', '10360'], ['0.5789', '16085.9']], [['0.5798', '27647.7'], ['0.5797', '15376.3'], ['0.5796', '10854.5'], ['0.5795', '8310'], ['0.5794', '3009.9']]]"
both,TRXUSDT,1719823062464.0332,1719823062347,"[[['0.12516', '29933'], ['0.12515', '28686'], ['0.12514', '18683'], ['0.12513', '18420'], ['0.12512', '24195']], [['0.12521', '1658'], ['0.1252', '15977'], ['0.12519', '2845'], ['0.12518', '4840'], ['0.12517', '2222']]]"
both,AAVEUSDT,1719823062533.8408,1719823062361,"[[['98.69', '0.51'], ['98.68', '0.59'], ['98.67', '3.3'], ['98.66', '50.09'], ['98.65', '50.29']], [['98.74', '13.9'], ['98.73', '15.03'], ['98.72', '9.32'], ['98.71', '9.9'], ['98.7', '0.35']]]"
both,FILUSDT,1719823062623.293,1719823062406,"[[['4.473', '396'], ['4.472', '1308.6'], ['4.471', '1816.4'], ['4.47', '4038.7'], ['4.469', '7964.1']], [['4.478', '9754'], ['4.477', '8135.1'], ['4.476', '6457.8'], ['4.475', '4454.1'], ['4.474', '1533.2']]]"
both,XTZUSDT,1719823062718.203,1719823062447,"[[['0.7986', '50.1'], ['0.7985', '2588.7'], ['0.7984', '3181.3'], ['0.7983', '3196.2'], ['0.7982', '2864.1']], [['0.7991', '1692.4'], ['0.799', '1582.7'], ['0.7989', '609.4'], ['0.7988', '225.4'], ['0.7987', '7.2']]]"
both,ALGOUSDT,1719823062827.0059,1719823062670,"[[['0.1471', '17153.9'], ['0.147', '206398.4'], ['0.1469', '274221.1'], ['0.1468', '446419'], ['0.1467', '548582.3']], [['0.1476', '278162.3'], ['0.1475', '307181.2'], ['0.1474', '247142'], ['0.1473', '220869.7'], ['0.1472', '169802']]]"
both,COMPUSDT,1719823062892.16,1719823062746,"[[['49.86', '1.61'], ['49.85', '30.8'], ['49.84', '47.53'], ['49.83', '44.11'], ['49.82', '76.15']], [['49.91', '125.35'], ['49.9', '81.78'], ['49.89', '30.52'], ['49.88', '56.24'], ['49.87', '25.62']]]"
both,ATOMUSDT,1719823062988.643,1719823062869,"[[['6.782', '158.4'], ['6.781', '684.7'], ['6.78', '1363.2'], ['6.779', '950.4'], ['6.778', '1314.7']], [['6.787', '1887.7'], ['6.786', '2545.6'], ['6.785', '1478.3'], ['6.784', '343.5'], ['6.783', '378.2']]]"
both,NEOUSDT,1719823063067.5881,1719823062804,"[[['11.534', '24.39'], ['11.533', '5.98'], ['11.532', '12.06'], ['11.531', '90.18'], ['11.53', '63.67']], [['11.539', '66.74'], ['11.538', '16.39'], ['11.537', '78.04'], ['11.536', '1.94'], ['11.535', '24.29']]]"
both,MKRUSDT,1719823063138.5999,1719823063040,"[[['2626.3', '0.147'], ['2626.2', '0.205'], ['2625.9', '0.003'], ['2625.8', '0.233'], ['2625.7', '0.19']], [['2627.1', '0.134'], ['2627', '0.1'], ['2626.9', '0.134'], ['2626.8', '0.166'], ['2626.7', '0.219']]]"
both,YFIUSDT,1719823063198.186,1719823063069,"[[['6313', '0.0025'], ['6312', '0.1772'], ['6311', '0.2738'], ['6310', '0.29'], ['6309', '0.1851']], [['6318', '0.379'], ['6317', '0.225'], ['6316', '0.1353'], ['6315', '0.071'], ['6314', '0.0432']]]"
both,SNXUSDT,1719823063271.4692,1719823062942,"[[['2.045', '1224.5'], ['2.044', '5982.4'], ['2.043', '10407.5'], ['2.042', '9922.5'], ['2.041', '16174.3']], [['2.05', '13551'], ['2.049', '10990.5'], ['2.048', '7793.3'], ['2.047', '6005.2'], ['2.046', '832.6']]]"
both,CROUSDT,1719823063368.469,1719823062814,"[[['0.0927', '29'], ['0.09269', '620'], ['0.09268', '81'], ['0.09267', '81'], ['0.09266', '81']], [['0.09275', '620'], ['0.09274', '620'], ['0.09273', '1375'], ['0.09272', '1375'], ['0.09271', '2128']]]"
both,SOLUSDT,1719823063434.1812,1719823063306,"[[['147.46', '180.7'], ['147.45', '136.2'], ['147.44', '273.8'], ['147.43', '533.5'], ['147.42', '819.4']], [['147.51', '936.4'], ['147.5', '364.5'], ['147.49', '155.6'], ['147.48', '49.7'], ['147.47', '47.5']]]"
both,DASHUSDT,1719823063495.861,1719823063242,"[[['24.45', '91.51'], ['24.44', '166.62'], ['24.43', '265.2'], ['24.42', '189.41'], ['24.41', '224.65']], [['24.5', '253.33'], ['24.49', '218.07'], ['24.48', '97.53'], ['24.47', '22.02'], ['24.46', '0.1']]]"
both,ZECUSDT,1719823063573.7742,1719823063415,"[[['20.69', '0.97'], ['20.68', '90.69'], ['20.67', '128.5'], ['20.66', '214.34'], ['20.65', '219.04']], [['20.74', '119.67'], ['20.73', '414.52'], ['20.72', '192.65'], ['20.71', '115.75'], ['20.7', '44.97']]]"
both,WAVESUSDT,1719823063638.9429,1719823063503,"[[['1.067', '27.5'], ['1.0665', '2417.8'], ['1.066', '3162.4'], ['1.0655', '3003.1'], ['1.065', '8419.3']], [['1.0695', '5935.8'], ['1.069', '7656.8'], ['1.0685', '4744.2'], ['1.068', '3989.9'], ['1.0675', '3316.8']]]"
both,OMGUSDT,1719823063705.014,1719823063043,"[[['0.3432', '23.1'], ['0.3431', '562'], ['0.343', '5956.5'], ['0.3429', '8256'], ['0.3428', '8830']], [['0.3437', '10573.7'], ['0.3436', '4233.4'], ['0.3435', '6918.4'], ['0.3434', '5298.5'], ['0.3433', '2733']]]"
both,HBARUSDT,1719823063773.718,1719823063440,"[[['0.077', '176'], ['0.07699', '4871'], ['0.07698', '33576'], ['0.07697', '47104'], ['0.07696', '27443']], [['0.07706', '79236'], ['0.07705', '82135'], ['0.07704', '41508'], ['0.07703', '5597'], ['0.07702', '14912']]]"
both,KSMUSDT,1719823063823.715,1719823063669,"[[['24.1', '94.98'], ['24.09', '248.38'], ['24.08', '251.64'], ['24.07', '406.6'], ['24.06', '402.2']], [['24.15', '659.05'], ['24.14', '486.73'], ['24.13', '87.44'], ['24.12', '238.83'], ['24.11', '37.36']]]"
both,EGLDUSDT,1719823063871.5378,1719823063739,"[[['30.13', '104.13'], ['30.12', '190.34'], ['30.11', '278.04'], ['30.1', '250.92'], ['30.09', '297.38']], [['30.18', '300.35'], ['30.17', '238.42'], ['30.16', '149.09'], ['30.15', '55.84'], ['30.14', '32']]]"
both,RENUSDT,1719823063925.934,1719823063746,"[[['0.04987', '12064.6'], ['0.04986', '19654.9'], ['0.04985', '23146'], ['0.04984', '22241.8'], ['0.04983', '45757.9']], [['0.04994', '21995.6'], ['0.04993', '18690.5'], ['0.04992', '12162.1'], ['0.04991', '27114.8'], ['0.0499', '10911']]]"
both,ZILUSDT,1719823063978.3098,1719823063803,"[[['0.0177', '37000'], ['0.01769', '443060'], ['0.01768', '457420'], ['0.01767', '639030'], ['0.01766', '622100']], [['0.01775', '669520'], ['0.01774', '855380'], ['0.01773', '722030'], ['0.01772', '442800'], ['0.01771', '136650']]]"
both,IOSTUSDT,1719823064021.7632,1719823063943,"[[['0.006595', '46083'], ['0.006594', '77839'], ['0.006593', '101313'], ['0.006592', '137977'], ['0.006591', '130060']], [['0.006602', '262276'], ['0.006601', '524621'], ['0.0066', '239803'], ['0.006599', '234989'], ['0.006598', '118308']]]"
both,SUSHIUSDT,1719823064065.352,1719823063961,"[[['0.8458', '1.8'], ['0.8455', '8.9'], ['0.8454', '1822.7'], ['0.8453', '1129.9'], ['0.8452', '511.8']], [['0.8463', '2241.3'], ['0.8462', '4373.5'], ['0.8461', '4811.4'], ['0.846', '2337'], ['0.8459', '1114.6']]]"
both,SXPUSDT,1719823064117.124,1719823064015,"[[['0.2448', '10470.3'], ['0.2447', '17087.8'], ['0.2446', '28594.4'], ['0.2445', '21635.7'], ['0.2444', '15385.1']], [['0.2454', '24792.6'], ['0.2453', '22063.3'], ['0.2452', '14992.3'], ['0.2451', '17043.1'], ['0.245', '4915.9']]]"
both,ANKRUSDT,1719823064165.2952,1719823063915,"[[['0.03112', '6851'], ['0.03111', '52925'], ['0.0311', '89911'], ['0.03109', '110534'], ['0.03108', '106038']], [['0.03117', '116291'], ['0.03116', '63056'], ['0.03115', '64078'], ['0.03114', '52766'], ['0.03113', '19000']]]"
both,CVCUSDT,1719823064213.9368,1719823063961,"[[['0.10573', '1089'], ['0.10572', '71'], ['0.10571', '550'], ['0.1057', '543'], ['0.10569', '71']], [['0.1058', '2479'], ['0.10579', '71'], ['0.10578', '2421'], ['0.10577', '313'], ['0.10576', '242']]]"
both,1INCHUSDT,1719823064289.418,1719823064040,"[[['0.3985', '1263.1'], ['0.3984', '1106.3'], ['0.3983', '6130.6'], ['0.3982', '11177'], ['0.3981', '17926.9']], [['0.399', '21317.6'], ['0.3989', '18563.4'], ['0.3988', '16719'], ['0.3987', '10891.8'], ['0.3986', '3576.8']]]"
both,LRCUSDT,1719823064347.718,1719823064147,"[[['0.1778', '6688.9'], ['0.1777', '31117.1'], ['0.1776', '44044.1'], ['0.1775', '55058.6'], ['0.1774', '162823.7']], [['0.1783', '53194.3'], ['0.1782', '34984.2'], ['0.1781', '29930.8'], ['0.178', '21391.1'], ['0.1779', '4700']]]"
both,SKLUSDT,1719823064398.836,1719823064261,"[[['0.05139', '5000'], ['0.05138', '11118'], ['0.05137', '22880'], ['0.05136', '43524'], ['0.05135', '23598']], [['0.05144', '19927'], ['0.05143', '48259'], ['0.05142', '22048'], ['0.05141', '18674'], ['0.0514', '1042']]]"
both,GRTUSDT,1719823064447.0051,1719823064369,"[[['0.212', '235.7'], ['0.21198', '35.4'], ['0.21196', '35.4'], ['0.21194', '2806.5'], ['0.21193', '5722.8']], [['0.21207', '431'], ['0.21206', '2335.4'], ['0.21205', '2976.1'], ['0.21204', '35.4'], ['0.21203', '2323.2']]]"
both,DGBUSDT,1719823064495.522,1719823064216,"[[['0.008037', '21420'], ['0.008036', '7780'], ['0.008034', '15750'], ['0.008033', '19070'], ['0.008031', '27880']], [['0.008053', '19250'], ['0.008052', '16690'], ['0.008045', '1640'], ['0.008044', '23490'], ['0.008043', '37700']]]"
both,SCUSDT,1719823064541.627,1719823062960,"[[['0.004662', '54440'], ['0.004661', '143010'], ['0.00466', '129050'], ['0.004659', '125690'], ['0.004658', '155840']], [['0.004667', '136040'], ['0.004666', '58220'], ['0.004665', '56610'], ['0.004664', '111480'], ['0.004663', '55000']]]"
both,HOTUSDT,1719823064592.1863,1719823064415,"[[['0.001853', '3285800'], ['0.001852', '3431400'], ['0.001851', '2626000'], ['0.00185', '4385100'], ['0.001849', '5526900']], [['0.001859', '5522700'], ['0.001858', '3609700'], ['0.001857', '2218100'], ['0.001856', '1359500'], ['0.001855', '811000']]]"
both,DENTUSDT,1719823064642.54,1719823063503,"[[['0.0010196', '7400'], ['0.0010195', '7400'], ['0.0010194', '591500'], ['0.0010193', '153900'], ['0.0010192', '112400']], [['0.0010201', '147400'], ['0.00102', '7400'], ['0.0010199', '141000'], ['0.0010198', '13600'], ['0.0010197', '165500']]]"
both,NKNUSDT,1719823064693.3691,1719823064377,"[[['0.08199', '175'], ['0.08197', '7125'], ['0.08196', '4608'], ['0.08195', '5422'], ['0.08194', '3574']], [['0.08204', '2934'], ['0.08203', '2334'], ['0.08202', '3724'], ['0.08201', '1915'], ['0.082', '361']]]"
both,LSKUSDT,1719823064748.866,1719823064539,"[[['1.043', '1.7'], ['1.042', '9831.5'], ['1.041', '23151.9'], ['1.04', '18819.4'], ['1.039', '30925.4']], [['1.048', '7675.8'], ['1.047', '11049.2'], ['1.046', '36075.9'], ['1.045', '22938.5'], ['1.044', '7132']]]"
both,CELRUSDT,1719823064796.169,1719823064439,"[[['0.01589', '40617'], ['0.01588', '125349'], ['0.01587', '99261'], ['0.01586', '62845'], ['0.01585', '185230']], [['0.01594', '90341'], ['0.01593', '141607'], ['0.01592', '71585'], ['0.01591', '99427'], ['0.0159', '78471']]]"
both,AKROUSDT,1719823064839.889,1719823064377,"[[['0.005781', '1400'], ['0.00578', '2600'], ['0.005779', '148700'], ['0.005778', '320900'], ['0.005777', '107300']], [['0.005787', '152400'], ['0.005786', '108600'], ['0.005785', '67400'], ['0.005784', '9900'], ['0.005783', '9900']]]"
both,STPTUSDT,1719823064892.774,1719823064747,"[[['0.04227', '2390'], ['0.04226', '410'], ['0.04225', '4980'], ['0.04224', '14890'], ['0.04223', '9640']], [['0.04232', '14170'], ['0.04231', '5640'], ['0.0423', '5020'], ['0.04229', '5680'], ['0.04228', '4780']]]"
both,RLCUSDT,1719823064949.7012,1719823064851,"[[['2.0932', '62.5'], ['2.0931', '86.3'], ['2.093', '3.6'], ['2.0929', '62.5'], ['2.0928', '51.4']], [['2.0942', '47.6'], ['2.0941', '381'], ['2.094', '25.3'], ['2.0939', '3.6'], ['2.0937', '3.6']]]"
both,MTLUSDT,1719823064993.767,1719823064769,"[[['1.1293', '4.1'], ['1.129', '439.6'], ['1.1289', '598.3'], ['1.1288', '1712.7'], ['1.1287', '3650.1']], [['1.1299', '840.1'], ['1.1298', '264.5'], ['1.1297', '485.4'], ['1.1296', '176.1'], ['1.1295', '434.9']]]"
both,DODOUSDT,1719823065041.603,1719823064875,"[[['0.12757', '142'], ['0.12756', '142'], ['0.12755', '1641'], ['0.12754', '2011'], ['0.12753', '198']], [['0.12769', '118'], ['0.12768', '841'], ['0.12767', '1059'], ['0.12766', '59'], ['0.12765', '1083']]]"
both,TWTUSDT,1719823065100.685,1719823064975,"[[['1.0742', '90.4'], ['1.0741', '247.1'], ['1.074', '247'], ['1.0739', '225.4'], ['1.0738', '7']], [['1.0748', '411.6'], ['1.0747', '358.6'], ['1.0746', '429.1'], ['1.0745', '696'], ['1.0744', '216']]]"
both,LINAUSDT,1719823065154.557,1719823064975,"[[['0.006231', '20'], ['0.006229', '1210'], ['0.006228', '42520'], ['0.006227', '120760'], ['0.006226', '335580']], [['0.006236', '259080'], ['0.006235', '379590'], ['0.006234', '344530'], ['0.006233', '350120'], ['0.006232', '205080']]]"
both,AUDIOUSDT,1719823065201.7122,1719823065115,"[[['0.1555', '12421.9'], ['0.1554', '13509.4'], ['0.1553', '27494.2'], ['0.1552', '39175.5'], ['0.1551', '51199.2']], [['0.156', '54814.5'], ['0.1559', '38632.5'], ['0.1558', '24789.1'], ['0.1557', '12208.7'], ['0.1556', '4637.1']]]"
bid,ORNUSDT,1719823065315.505,1719823063819,"[[['1.672', '77.5'], ['1.671', '7318.6'], ['1.67', '2807.1'], ['1.669', '626.4'], ['1.668', '3020.2']], [['1.677', '1607.3'], ['1.676', '187.1'], ['1.675', '118.8'], ['1.674', '262.5'], ['1.673', '154.4']]]"
both,DUSKUSDT,1719823065455.724,1719823065306,"[[['0.29552', '26'], ['0.2955', '3'], ['0.29549', '26'], ['0.29548', '169'], ['0.29546', '26']], [['0.29564', '242'], ['0.29563', '26'], ['0.29562', '49'], ['0.29561', '450'], ['0.2956', '49']]]"
both,SANDUSDT,1719823065532.592,1719823065346,"[[['0.3334', '322'], ['0.3333', '38181'], ['0.3332', '72550'], ['0.3331', '117450'], ['0.333', '90162']], [['0.3339', '87083'], ['0.3338', '94393'], ['0.3337', '58479'], ['0.3336', '18145'], ['0.3335', '18320']]]"
both,ALPHAUSDT,1719823065677.2742,1719823065416,"[[['0.0811', '4432'], ['0.08109', '3200'], ['0.08108', '11547'], ['0.08107', '8645'], ['0.08106', '16005']], [['0.08115', '4987'], ['0.08114', '3293'], ['0.08113', '709'], ['0.08112', '93'], ['0.08111', '1973']]]"
both,XEMUSDT,1719823065735.101,1719823065563,"[[['0.01481', '13493'], ['0.0148', '236113'], ['0.01479', '100320'], ['0.01478', '51524'], ['0.01477', '123113']], [['0.01486', '81646'], ['0.01485', '86051'], ['0.01484', '56381'], ['0.01483', '32391'], ['0.01482', '57431']]]"
both,COTIUSDT,1719823065807.5781,1719823065642,"[[['0.09281', '871'], ['0.0928', '7667'], ['0.09279', '5048'], ['0.09278', '12635'], ['0.09277', '11692']], [['0.09291', '3297'], ['0.0929', '3305'], ['0.09289', '3297'], ['0.09288', '2700'], ['0.09286', '845']]]"
both,PERPUSDT,1719823065867.716,1719823065740,"[[['0.7562', '131'], ['0.7561', '971'], ['0.756', '1241'], ['0.7559', '1159'], ['0.7558', '1486']], [['0.7568', '895'], ['0.7567', '1130'], ['0.7566', '812'], ['0.7565', '1095'], ['0.7564', '462']]]"
both,MASKUSDT,1719823065935.484,1719823065564,"[[['2.582', '2726.7'], ['2.581', '4562.6'], ['2.58', '7962.4'], ['2.579', '6306'], ['2.578', '4820.7']], [['2.588', '6105.8'], ['2.587', '6092.7'], ['2.586', '3579.4'], ['2.585', '2815.8'], ['2.584', '869']]]"
both,HNTUSDT,1719823066002.443,1719823065861,"[[['3.315', '63.57'], ['3.314', '214.12'], ['3.313', '282.8'], ['3.312', '190.83'], ['3.311', '79.54']], [['3.321', '253.2'], ['3.32', '95.24'], ['3.319', '256.55'], ['3.318', '169.59'], ['3.317', '90.91']]]"
both,IOTXUSDT,1719823066048.3489,1719823065939,"[[['0.04015', '1558'], ['0.04014', '19242'], ['0.04013', '107410'], ['0.04012', '40765'], ['0.04011', '92141']], [['0.04021', '63080'], ['0.0402', '59426'], ['0.04019', '51937'], ['0.04018', '46772'], ['0.04017', '40737']]]"
bid,CTSIUSDT,1719823066100.0938,1719823066016,"[[['0.16669', '300'], ['0.16667', '45'], ['0.16665', '172'], ['0.16664', '2510'], ['0.16663', '7512']], [['0.16683', '2190'], ['0.16682', '1387'], ['0.16681', '2122'], ['0.16679', '45'], ['0.16678', '3600']]]"
both,REEFUSDT,1719823066144.458,1719823065606,"[[['0.001451', '4410'], ['0.00145', '1430870'], ['0.001449', '2271790'], ['0.001448', '3861530'], ['0.001447', '1781770']], [['0.001456', '3994480'], ['0.001455', '4050610'], ['0.001454', '3258590'], ['0.001453', '1839340'], ['0.001452', '2095250']]]"
both,BTCUSDT,1719823066195.649,1719823066053,"[[['62904.8', '4.853'], ['62904.7', '0.006'], ['62904.6', '0.003'], ['62904.5', '0.003'], ['62904.3', '0.023']], [['62905.3', '0.006'], ['62905.2', '0.003'], ['62905.1', '0.023'], ['62905', '0.023'], ['62904.9', '11.67']]]"
both,ETHUSDT,1719823066243.233,1719823066103,"[[['3480.22', '41.78'], ['3480.21', '0.14'], ['3480.17', '0.14'], ['3480.16', '0.06'], ['3480.15', '0.19']], [['3480.35', '0.06'], ['3480.33', '0.06'], ['3480.28', '0.06'], ['3480.27', '0.06'], ['3480.23', '17.22']]]"
both,BNBUSDT,1719823066286.668,1719823066205,"[[['583.15', '36.73'], ['583.1', '25.71'], ['583.05', '38.84'], ['583', '65.13'], ['582.95', '64.41']], [['583.4', '20.87'], ['583.35', '35.12'], ['583.3', '19.38'], ['583.25', '10.64'], ['583.2', '19']]]"
